Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2018,Budget Ertrag 2018,Budget Aufwand 2017,Budget Ertrag 2017,Rechnung Aufwand 2016,Rechnung Ertrag 2016
1300,330,,,Jugendamt,70033919.56,-24774985.37,68342959.17,-24417886.62,67972644.44,-25487203.73
1300,330,PG330100,,Kinder-u.Jugendförderung/Gemeinwesenarb.,10349957.84,-126250.00,9336299.74,-130950.00,9025440.41,-164441.44
1300,330,PG330100,P330110,Ferien- und Freizeitprojekte,247015.20,-106062.48,227590.61,-106062.48,216750.23,-118971.77
1300,330,PG330100,P330120,Offene Arbeit mit Kindern,2524470.16,-2124.96,2059077.03,-3187.48,2196852.64,-4554.48
1300,330,PG330100,P330130,Checkpoint,708608.96,-8500.00,500999.75,-11075.00,459362.06,-3715.56
1300,330,PG330100,P330140,Offene Jugendarbeit,2772499.08,-2124.96,2554550.23,-3187.48,2428906.55,-4574.31
1300,330,PG330100,P330150,Mitwirkung von Kindern und Jugendlichen,509970.43,-5312.52,510368.42,-4250.04,425157.17,-29249.16
1300,330,PG330100,P330160,Gemeinwesenarbeit und Fachstellen,3587394.01,-2125.08,3483713.70,-3187.52,3298411.76,-3376.16
1300,330,PG330200,,Ambulante Jugendhilfe,1108388.94,-11379.96,1101321.06,-11579.96,1067307.36,-14498.76
1300,330,PG330200,P330210,Kindesschutz,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330200,P330220,Präventive Sozialarbeit,0.00,0.00,0.00,0.00,0.00,-304.05
1300,330,PG330200,P330240,Vermittl./Bew./Aufsicht Fam.pfl'plätzen,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330200,P330250,Gutachten,0.00,0.00,0.00,0.00,0.00,-1200.00
1300,330,PG330200,P330260,PINTO,1108388.94,-11379.96,1101321.06,-11579.96,1067307.36,-12994.71
1300,330,PG330300,,Kompetenzzentrum Jugend und Familie,7009084.75,-7009084.75,7028555.00,-7028555.00,6712919.05,-6730169.20
1300,330,PG330300,P330310,Stat. Auf. Kindern/Jug. mittel-/langfr.,3315994.41,-3315994.41,3385534.00,-3385534.00,3149077.87,-3149077.87
1300,330,PG330300,P330320,Stat. Notaufnahme für Kinder/Jugendliche,2112903.77,-2112903.77,2112909.80,-2112909.80,2094438.77,-2094438.77
1300,330,PG330300,P330330,Stat. Auf. schw. Frauen m. Kleinkindern,1060186.57,-1060186.57,1035811.20,-1035811.20,949401.36,-949401.36
1300,330,PG330300,P330340,Tagesstruktur,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330300,P330350,Familienbegleitung,520000.00,-520000.00,494300.00,-494300.00,520001.05,-537251.20
1300,330,PG330400,,Familienergänzende Tagesbet. für Kinder,51566488.03,-17628270.66,50876783.37,-17246801.66,51166977.62,-18578094.33
1300,330,PG330400,P330410,Tagesstätte für Schulkinder,9373703.37,-2465667.50,9335072.60,-2279808.86,9506518.13,-2971863.25
1300,330,PG330400,P330420,Tagesstätte für Vorschulkinder und KG,15137145.68,-15137145.64,14941535.28,-14941535.28,15197005.27,-15197005.27
1300,330,PG330400,P330430,Subv. Kinder-Tagesbetreuung bei Privaten,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330400,P330440,Tagesbetreuung von Kindern bei Tageselt.,1154207.48,-212.52,1146365.53,-212.52,1034016.92,-216261.84
1300,330,PG330400,P330450,Betreuungsgutscheine,25901431.50,-25245.00,25453809.96,-25245.00,25429437.30,-192963.97
1300,350,,,Alters- und Versicherungsamt,59301680.16,-21793125.00,58072774.72,-22583392.60,54718434.08,-22692729.87
1300,350,PG350100,,Sozialversicherungen,35613329.24,-1938840.00,36151340.28,-1932000.00,33050792.62,-2207669.50
1300,350,PG350100,P350110,Sozialversicherungsbeiträge,2000340.60,-1492400.00,2019982.28,-1490000.00,1960401.17,-1650151.00
1300,350,PG350100,P350120,Familienzulagen und Erwerbsersatz,705843.36,-443440.00,773662.44,-442000.00,647744.23,-459575.20
1300,350,PG350100,P350130,EL Auskunft und Verwaltungshilfe,1802343.28,-3000.00,1949475.56,0.00,1729228.22,-2995.00
1300,350,PG350100,P350140,Gemeindebeiträge EL und Fam.-Zulagen NE,31104802.00,0.00,31408220.00,0.00,28713419.00,0.00
1300,350,PG350100,P350150,Zuschüsse nach Dekret,0.00,0.00,0.00,0.00,0.00,-94948.30
1300,350,PG350500,,Alter und Behinderung,23688350.92,-19854285.00,21921434.44,-20651392.60,21667641.46,-20485060.37
1300,350,PG350500,P350510,Städtisches Alters- und Pflegeheim,22242125.00,-19742125.00,20556392.60,-20556392.60,20351108.57,-20351108.57
1300,350,PG350500,P350520,Altersfreundlicher Lebensraum,1196760.56,-110960.00,1110035.56,-95000.00,1066708.35,-130925.80
1300,350,PG350500,P350530,Information und Integration,249465.36,-1200.00,255006.28,0.00,249824.54,-3026.00
1300,360,,,Schulzahnmedizinischer Dienst,6064695.57,-3800500.00,5855833.47,-3805500.00,5469228.23,-3757382.15
1300,360,PG360100,,Schulzahnpflege,1292091.14,-1365.00,869310.08,-1365.00,693963.56,-401138.20
1300,360,PG360100,P360110,Prophylaxeunterricht,518794.36,-455.04,190434.72,-455.04,119399.31,-379.40
1300,360,PG360100,P360120,Koordination Schulzahnpflege,181765.74,-909.96,152331.84,-909.96,145857.07,-758.80
1300,360,PG360100,P360130,Behandlungsbeiträge,591531.04,0.00,526543.52,0.00,428707.18,-400000.00
1300,360,PG360200,,Zahnmedizinische Leistungen,4772604.43,-3799135.00,4986523.39,-3804135.00,4775264.67,-3356243.95
1300,360,PG360200,P360210,Behandlung Kinder und Jugendlicher,4007044.63,-2730040.00,4168416.81,-2730040.00,4188086.42,-2407778.53
1300,360,PG360200,P360215,Behandlung Erwachsener,344280.56,-590000.00,388406.10,-590000.00,154143.15,-576308.05
1300,360,PG360200,P360220,Leistungen für die Schulzahnpflege,347369.98,-444095.00,383617.96,-444095.00,391131.93,-349031.37
1300,360,PG360200,P360230,Gutachten,73909.26,-35000.00,46082.52,-40000.00,41903.17,-23126.00
1300,370,,,Gesundheitsdienst,6570263.53,-1048500.00,6300279.12,-1179166.00,5926022.22,-1373055.94
1300,370,PG370100,,Gesundheitsvorsorge und -beratung,4062351.41,-754500.00,3807781.00,-746500.00,3481564.82,-775686.86
1300,370,PG370100,P370110,Schulärztliche Dienstleistungen,1708024.01,-604000.00,1500413.92,-602000.00,1486972.73,-645471.64
1300,370,PG370100,P370140,Schulsozialarbeit,2156305.60,-150500.00,2112453.36,-144500.00,1809534.61,-130153.29
1300,370,PG370100,P370150,Psychosoziale Vorsorge,198021.80,0.00,194913.72,0.00,185057.48,-61.93
1300,370,PG370200,,Gesundheitsinformation,362909.32,-42000.00,342238.92,-29000.00,330777.96,-55131.43
1300,370,PG370200,P370210,Auskünfte/Informationsveranstaltungen,200397.44,-29000.00,184638.48,-29000.00,174688.49,-41450.79
1300,370,PG370200,P370220,Gesundheitsgrundlagen,162511.88,-13000.00,157600.44,0.00,156089.47,-13680.64
1300,370,PG370300,,Gesundheitsförderung und Prävention,2145002.80,-252000.00,2150259.20,-403666.00,2113679.44,-542237.65
1300,370,PG370300,P370320,Gesundheitsförderung in der Schule,981213.64,0.00,965072.04,0.00,983034.77,-65086.43
1300,370,PG370300,P370340,Frühförderung,1163789.16,-252000.00,1185187.16,-403666.00,1130644.67,-477151.22
1300,380,,,Sportamt,31496770.13,-6817496.00,29965612.61,-6667500.00,28181963.73,-7043108.51
1300,380,PG380100,,Betriebe Eis und Wasser,18438507.76,-4389150.00,18166498.20,-4387650.00,17119331.52,-4500664.75
1300,380,PG380100,P380110,Freibäder,7198990.36,-892975.00,7153277.48,-892525.00,6693488.73,-939406.06
1300,380,PG380100,P380120,Hallenbäder,7388289.60,-2656075.00,7200908.29,-2655625.00,6664760.56,-2693271.85
1300,380,PG380100,P380130,Kunsteisbahnen,3851227.80,-840100.00,3812312.43,-839500.00,3761082.23,-867986.84
1300,380,PG380200,,Sportanlagen Sportbetrieb,13058262.37,-2428346.00,11799114.41,-2279850.00,11062632.21,-2542443.76
1300,380,PG380200,P380210,Bereitstellung von Turn- / Sportanlagen,11009502.53,-2197796.00,10217851.05,-2137600.00,9140862.92,-2336697.06
1300,380,PG380200,P380220,Sportförderung und -beratung,2048759.84,-230550.00,1581263.36,-142250.00,1921769.29,-205746.70
1500,,,,Direktion f. Tiefbau Verkehr Stadtgrün,155998143.59,-40360142.00,153279101.49,-41032237.80,151214508.16,-43754161.93
1500,500,,,Direktionsstabsdienste,40184856.61,-317000.00,38855117.36,-320000.00,38095508.96,-339038.15
1500,500,PG500100,,Leistungen für Politik und Verw'führung,1800096.29,-8000.00,1758817.29,-8000.00,1688370.66,-8100.00
1500,500,PG500100,P500110,Führungsunterstützung,1800096.29,-8000.00,1758817.29,-8000.00,1688370.66,-8100.00
1500,500,PG500400,,Zentrale Dienste,1674402.81,-209000.00,1737036.15,-212000.00,1589328.72,-213336.52
1500,500,PG500400,P500410,Finanzwesen,686910.59,-149000.00,682666.33,-149000.00,632127.60,-149003.77
1500,500,PG500400,P500420,Informatikkoordination,168182.76,-60000.00,172141.76,-60000.00,160658.35,-60000.00
1500,500,PG500400,P500430,Personalwesen,819309.46,0.00,882228.06,-3000.00,796542.77,-4332.75
1500,500,PG500500,,Konzepte/Koordination öff. Verkehr,36710357.51,-100000.00,35359263.92,-100000.00,34817809.58,-117601.63
1500,500,PG500500,P500510,Konzepte/Koordination öff. Verkehr,157086.36,0.00,153099.92,0.00,150876.80,0.00
1500,500,PG500500,P500520,Beitrag der Stadt an den öff. Verkehr,36553271.15,-100000.00,35206164.00,-100000.00,34666932.78,-117601.63
1500,510,,,Tiefbauamt,72986477.45,-26581901.00,73705898.52,-27350900.00,73231829.90,-29302153.93
1500,510,PG510100,,Entwicklung + Erhaltung,3337747.52,-675440.04,3376818.72,-644190.04,3746189.70,-919835.60
1500,510,PG510100,P510110,Gesamtwerterhaltungsplanung Infrastruk.,2361705.88,-435500.04,2370584.68,-415550.04,1978025.86,-491876.33
1500,510,PG510100,P510130,Koordination im öffentlichen Raum,976041.64,-239940.00,1006234.04,-228640.00,1768163.84,-427959.27
1500,510,PG510200,,Projektierung + Realisierung,23171810.93,-785760.04,23755505.96,-821760.08,24234247.87,-905936.09
1500,510,PG510200,P510210,Realisierung Verkehrsflächen,11456919.57,-379720.00,11706604.36,-399520.04,12487055.55,-528718.63
1500,510,PG510200,P510220,Realisierung Kunstbauten,4572751.12,-207159.96,4718133.84,-205909.92,4601568.81,-213927.17
1500,510,PG510200,P510230,Realisierung Wasserbau,1192635.40,-68240.04,1229360.64,-66990.00,1180980.29,-72067.08
1500,510,PG510200,P510240,Realisierung Verkehrsmanagement,5949504.84,-130640.04,6101407.12,-149340.12,5964643.22,-91223.21
1500,510,PG510300,,Betrieb + Unterhalt,38757553.96,-12790901.00,38859317.36,-13425900.00,37270279.87,-14449788.35
1500,510,PG510300,P510310,Betrieb/U'halt Strassen/Ufer-/Wanderwege,34269400.60,-9994109.40,34310162.32,-10591357.52,32766444.95,-9982221.35
1500,510,PG510300,P510320,Betrieb / Unterhalt Kunstbauten,718372.20,-3458.28,721729.08,-4366.20,800389.36,-6413.05
1500,510,PG510300,P510330,Dienstleistungen,3769781.16,-2793333.32,3827425.96,-2830176.28,3699695.23,-2837230.49
1500,510,PG510300,P510350,Rückerstattung Abfallgrundgebühren,0.00,0.00,0.00,0.00,3750.33,-1623923.46
1500,510,PG510300,P510360,Deponie Illiswil,0.00,0.00,0.00,0.00,0.00,0.00
1500,510,PG510400,,Bewilligung / Bewirtschaftung,1769365.04,-12329799.92,1764256.48,-12459049.88,2162658.51,-13026593.89
1500,510,PG510400,P510410,Bewirtschaftung des öffentlichen Bodens,1480700.92,-12290320.04,1482384.88,-12418320.08,1867662.96,-12975125.31
1500,510,PG510400,P510420,Fachliche Stellungnahmen und Auskünfte,288664.12,-39479.88,281871.60,-40729.80,294995.55,-51468.58
1500,510,PG510500,,Stadtbeleuchtung,5950000.00,0.00,5950000.00,0.00,5818453.95,0.00
1500,510,PG510500,P510510,Stadtbeleuchtung,5950000.00,0.00,5950000.00,0.00,5818453.95,0.00
1500,520,,,Stadtgrün Bern,30977334.46,-10482100.00,30611274.57,-10328400.00,30067071.61,-10565546.47
1500,520,PG520100,,Grünraumgestaltung,2165712.21,-65170.00,2120588.93,-65170.04,2200435.35,-188804.48
1500,520,PG520100,P520110,Natur und Ökologie,381126.47,-5623.64,370172.43,-4984.08,410010.05,-7510.32
1500,520,PG520100,P520120,Realisierung Anlagen,739802.67,-33821.00,727897.74,-36026.24,1008333.93,-146060.19
1500,520,PG520100,P520130,Bauherrenleistung,1044783.07,-25725.36,1022518.76,-24159.72,782091.37,-35233.97
1500,520,PG520200,,Grünflächenpflege,19165126.37,-6148649.92,18766050.66,-5901349.72,18017426.93,-5881472.40
1500,520,PG520200,P520210,Parkanlagen,7846922.23,-611801.96,7684836.99,-628501.00,7014780.52,-675301.26
1500,520,PG520200,P520220,Schul- Sport- und Badeanlagen,5260453.83,-3988635.24,5292582.29,-4041548.76,4476043.30,-3889196.33
1500,520,PG520200,P520230,Übriges öffentliches Grün,2859022.07,-1203166.56,2687082.03,-939961.52,3482162.08,-1022424.35
1500,520,PG520200,P520240,Verkehrsgrün,3198728.24,-345046.16,3101549.35,-291338.44,3044441.03,-294550.46
1500,520,PG520300,,Naturerleben und -bildung,793927.64,-75334.96,767184.58,-72284.88,952423.99,-88597.40
1500,520,PG520300,P520310,Naturerleben und -bildung,793927.64,-75334.96,767184.58,-72284.88,952423.99,-88597.40
1500,520,PG520400,,Friedhöfe,8852568.24,-4192945.12,8957450.40,-4289595.36,8896785.34,-4406672.19
1500,520,PG520400,P520410,Bestattungen / Beisetzungen,579038.36,-246759.24,610835.09,-266337.28,662934.68,-254459.96
1500,520,PG520400,P520420,Friedhof- und Grabanlagen,6439825.18,-3015511.40,6476146.67,-3065219.64,6451904.89,-3160189.51
1500,520,PG520400,P520430,Übrige Dienstleistungen,1833704.70,-930674.48,1870468.64,-958038.44,1781945.77,-992022.72
1500,570,,,Vermessungsamt,4567317.74,-2879141.00,4708090.20,-2932937.80,4337513.92,-2821677.36
1500,570,PG570100,,Geoinformation und Vermessung,4567317.74,-2879141.00,4708090.20,-2932937.80,4337513.92,-2821677.36
1500,570,PG570100,P570110,Geodaten,2732485.14,-2193500.00,2726222.54,-2405500.00,2577810.73,-2251232.71
1500,570,PG570100,P570120,GIS-Bern,1834832.60,-685641.00,1981867.66,-527437.80,1759703.19,-570444.65
1500,580,,,Verkehrsplanung,7282157.33,-100000.00,5398720.84,-100000.00,5482583.77,-725746.02
1500,580,PG580100,,Verkehrsplanung,4832067.33,-99910.00,4148630.84,-99910.00,3605835.57,-98997.82
1500,580,PG580100,P580110,Verkehrskonzepte,921107.06,-5259.96,944267.78,-5259.96,900935.14,-5485.76
1500,580,PG580100,P580120,Vorprojekte Verkehrsanlagen (Bau/Betr.),3910960.27,-94650.04,3204363.06,-94650.04,2704900.43,-93512.06
1500,580,PG580200,,Förderung Fuss- und Veloverkehr,2450090.00,-90.00,1250090.00,-90.00,1876748.20,-626748.20
1500,580,PG580200,P580210,Förderung Fuss- und Veloverkehr,2450090.00,-90.00,1250090.00,-90.00,1876748.20,-626748.20
1600,,,,Dir. für Finanzen Personal Informatik,315394313.10,-834843558.54,311158309.49,-806358129.35,341277945.44,-818613506.73
1600,600,,,Direktionsstabsdienste,2433523.93,-210930.00,2034613.52,-186440.00,1934028.49,-204257.00
1600,600,PG600100,,Leistungen für Politik und Verw'führung,1361663.23,-99000.00,1208822.20,-68000.00,1190378.49,-69100.00
1600,600,PG600100,P600110,Führungsunterstützung,1361663.23,-99000.00,1208822.20,-68000.00,1190378.49,-69100.00
1600,600,PG600300,,Fachstelle Beschaffungswesen,1071860.70,-111930.00,825791.32,-118440.00,743650.00,-135157.00
1600,600,PG600300,P600310,Dienstleistungen Stadtintern,964674.62,-11193.00,759728.02,-21319.20,669404.01,-13515.70
1600,600,PG600300,P600320,Dienstleistungen Extern,107186.08,-100737.00,66063.30,-97120.80,74245.99,-121641.30
1600,610,,,Finanzverwaltung,124418048.04,-153685547.26,129241973.45,-156713650.57,159211367.13,-154874259.57
1600,610,PG610100,,Finanzdienstleistungen Stadtverwaltung,1566761.19,-273767.16,1580798.01,-270866.68,1635109.32,-301024.29
1600,610,PG610100,P610110,Finanzhaushalt,881534.27,-1037.76,1053119.35,-1219.76,857819.67,-7717.89
1600,610,PG610100,P610120,Leistungen für Behörden,33022.20,-39.72,7200.12,-8.16,32256.13,-19.53
1600,610,PG610100,P610130,Leistungen für Verwaltung,174125.28,-204.36,101383.32,-115.20,313092.86,-2156.13
1600,610,PG610100,P610140,Versicherungswesen,169673.84,-220206.88,180991.99,-220198.12,150247.37,-235295.67
1600,610,PG610100,P610150,Finanzwesen FPI,308405.60,-52278.44,238103.23,-49325.44,281693.29,-55835.07
1600,610,PG610200,,Vermögens- und Schuldenbewirtschaftung,44195921.37,-90157779.62,45995111.85,-87723540.42,46834065.67,-91319234.99
1600,610,PG610200,P610210,DL Vermögens-/Schuldenbewirtschaftung,406554.88,-2867173.28,390398.19,-2867175.56,536353.95,-2879898.53
1600,610,PG610200,P610220,Nettozinsen,43789366.49,-87290606.34,45604713.66,-84856364.86,46297711.72,-88439336.46
1600,610,PG610400,,Finanzausgleich und Beiträge,78655365.48,-63254000.48,81666063.59,-68719243.47,110742192.14,-63254000.29
1600,610,PG610400,P610410,Beitragswesen,1209912.48,-0.48,1210403.91,-1.44,1076081.46,-0.29
1600,610,PG610400,P610430,Finanz- und Lastenausgleich,77445453.00,-63254000.00,69981810.00,-63254000.00,67044549.00,-63254000.00
1600,610,PG610400,P610440,Gesamtstädtische Finanzvorgänge,0.00,0.00,10473849.68,-5465242.03,42621561.68,0.00
1600,620,,,Immobilien Stadt Bern,126226422.44,-123357389.22,118112852.72,-114837858.99,116024079.72,-116721664.75
1600,620,PG620100,,Bewirtschaftung Immobilien VV,124221524.60,-118566446.17,116001815.93,-112262116.29,113453414.61,-110145634.73
1600,620,PG620100,P620110,Bewirtschaftung Verwaltungsgebäude,16266620.35,-16164972.09,13458461.00,-13458396.70,14488018.66,-14488018.66
1600,620,PG620100,P620120,Bewirtschaftung Schul- und Sportanlagen,68018550.06,-66583951.45,70376247.33,-70376137.07,53338222.09,-53338222.09
1600,620,PG620100,P620130,Bewirtschaftung Spezialobjekte,33578874.53,-30171588.73,29879037.62,-27004642.43,40819343.53,-38160444.99
1600,620,PG620100,P620140,Leistungen für Behörden und Verwaltung,1385657.80,-928416.96,1516346.56,-940553.04,1614882.55,-1073607.35
1600,620,PG620100,P620150,Leistungen für Dritte,4971821.86,-4717516.94,771723.42,-482387.05,3192947.78,-3085341.64
1600,620,PG620200,,Liegenschaften im öffentlichen Interesse,465191.99,-3251237.20,648686.26,-1162742.70,1001365.31,-4921605.42
1600,620,PG620200,P620210,Liegenschaften im öffentlichen Interesse,465191.99,-3251237.20,648686.26,-1162742.70,1001365.31,-4921605.42
1600,620,PG621100,,Rebgut Neuenstadt,1539705.85,-1539705.85,1462350.53,-1413000.00,1569299.80,-1654424.60
1600,620,PG621100,P621110,Rebgut Neuenstadt,1539705.85,-1539705.85,1462350.53,-1413000.00,1569299.80,-1654424.60
1600,630,,,Steuerverwaltung,23076458.96,-523811139.80,22878174.08,-501534879.80,25655416.72,-507096226.43
1600,630,PG630100,,Steuerregister / Veranlagung,4648051.28,-240672.52,4638809.52,-254374.60,4315662.72,-275281.95
1600,630,PG630100,P630110,Steuerregister und Veranlagung,4648051.28,-240672.52,4638809.52,-254374.60,4315662.72,-275281.95
1600,630,PG630200,,Steuerinkasso,4903669.60,-5957248.96,4753194.24,-5785545.32,4929859.94,-5981324.35
1600,630,PG630200,P630210,Steuerinkasso,3274743.24,-4175939.96,3194922.52,-4017673.32,3214375.81,-4198957.91
1600,630,PG630200,P630220,Quellensteuerbezug,1316368.20,-1496785.40,1239754.16,-1473481.00,1222113.06,-1497349.83
1600,630,PG630200,P630230,Steuererlass,312558.16,-284523.60,318517.56,-294391.00,493371.07,-285016.61
1600,630,PG630300,,Erhebung besondere Gemeindesteuern,1424738.08,-192218.32,1478170.32,-183959.88,1472965.87,-190157.06
1600,630,PG630300,P630320,Übernachtungsabgabe,97000.00,-103000.00,96000.00,-100000.00,102836.99,-103532.80
1600,630,PG630300,P630330,Liegenschaftssteuer / Beleuchtungsgebühr,854706.60,-82176.04,914781.36,-76381.72,778571.62,-82323.79
1600,630,PG630300,P630340,Gemeindesteueranspruch und -teilung,427031.48,-4042.28,420388.96,-4578.16,591557.26,-4300.47
1600,630,PG630300,P630350,Hundetaxe,46000.00,-3000.00,47000.00,-3000.00,0.00,0.00
1600,630,PG630400,,Steuereinnahmen,12100000.00,-517421000.00,12008000.00,-495311000.00,14936928.19,-500649463.07
1600,630,PG630400,P630410,Steuereinnahmen,12100000.00,-517421000.00,12008000.00,-495311000.00,14936928.19,-500649463.07
1600,640,,,Personalamt,5484155.95,-584718.96,5421617.32,-610939.00,5385128.76,-6000114.95
1600,640,PG640100,,Personaldienstleistungen Stadtverwaltung,3271999.66,-492919.08,3449909.14,-575439.00,3558297.02,-5964614.95
1600,640,PG640100,P640110,Leistungen für Behörden,53572.20,-1342.56,114586.79,-5041.92,80892.94,-2983.23
1600,640,PG640100,P640120,Leistungen für die Verwaltung,550372.20,-1342.56,659221.36,-7058.76,630956.60,-5409944.10
1600,640,PG640100,P640130,Personalpolitik und Personalrecht,806667.40,-19098.68,803354.75,-32268.48,803617.38,-26064.66
1600,640,PG640100,P640140,Personalsysteme und -instrumente,648459.06,-32645.72,543821.36,-16134.24,794432.96,-64122.51
1600,640,PG640100,P640150,Personal- und Organisationsentwicklung,1212928.80,-438489.56,1328924.88,-514935.60,1248397.14,-461500.45
1600,640,PG640400,,Personaldienst FPI / Telefonzentrale,2212156.29,-91799.88,1971708.18,-35500.00,1826831.74,-35500.00
1600,640,PG640400,P640410,Personalwesen FPI,989439.89,-24360.56,883872.64,0.00,812635.65,0.00
1600,640,PG640400,P640420,Ausbildungswesen FPI,494738.12,-14345.64,453915.70,0.00,389342.14,0.00
1600,640,PG640400,P640430,Städtische Telefonzentrale,727978.28,-53093.68,633919.84,-35500.00,624853.95,-35500.00
1600,650,,,Informatikdienste,19399276.33,-19801116.10,19794310.99,-19336310.99,18578586.31,-19733788.02
1600,650,PG650100,,Informatikservices,19399276.33,-19801116.10,19794310.99,-19336310.99,18578586.31,-19733788.02
1600,650,PG650100,P650110,Zentrale städt. Informatikleistungen,17267752.97,-18182776.50,16827681.02,-17059742.70,16823521.96,-18004764.00
1600,650,PG650100,P650120,Migration Bürokommunikation,2131523.36,-1618339.60,2966629.97,-2276568.29,1755064.35,-1729024.02
1600,660,,,Logistik Bern,12976342.09,-13160552.20,12286829.21,-12863050.00,13144873.40,-13683697.41
1600,660,PG660100,,Handelsprodukte,10159283.68,-10815231.14,9199043.36,-9698380.00,9799719.84,-10321244.89
1600,660,PG660100,P660110,Papier und Karton,1329519.99,-1362777.66,1391551.87,-1410850.00,1351990.97,-1370731.48
1600,660,PG660100,P660120,Drucksachen extern,1705205.86,-1863580.41,870620.05,-879070.00,1067794.22,-1070846.57
1600,660,PG660100,P660140,Schul-/Büromat. Handarbeiten Werken,2314262.27,-2371766.27,2473068.81,-2614260.00,2556710.47,-2661411.50
1600,660,PG660100,P660150,Mobiliar Maschinen und Geräte,2658204.26,-2880633.50,2283732.44,-2439220.00,2658089.54,-2881300.56
1600,660,PG660100,P660160,Reinigungsmaterial und -geräte,2152091.30,-2336473.30,2180070.19,-2354980.00,2165134.64,-2336954.78
1600,660,PG660200,,Drucksachenproduktion,0.00,0.00,965277.38,-947930.00,1047486.81,-1052662.04
1600,660,PG660200,P660210,Kleinoffset/Kopierservice/Ausrüstarb.,0.00,0.00,965277.38,-947930.00,1047486.81,-1052662.04
1600,660,PG660300,,Dienstleistungen,2817058.41,-2345321.06,2122508.47,-2216740.00,2297666.75,-2309790.48
1600,660,PG660300,P660310,Logistik Entsorgung und Postdienste,2784412.03,-2311621.06,2105858.47,-2199410.00,2266180.00,-2276053.88
1600,660,PG660300,P660320,Reparaturdienst,32646.38,-33700.00,16650.00,-17330.00,31486.75,-33736.60
1600,660,PG660400,,Flottenmanagement,0.00,0.00,0.00,0.00,0.00,0.00
1600,660,PG660400,P660410,Personenwagen,0.00,0.00,0.00,0.00,0.00,0.00
1600,660,PG660400,P660420,Velo und Veloverleihsystem (VVS),0.00,0.00,0.00,0.00,0.00,0.00
1600,670,,,Finanzinspektorat,1380085.36,-232165.00,1387938.20,-275000.00,1344464.91,-299498.60
1600,670,PG670100,,Revision,1380085.36,-232165.00,1387938.20,-275000.00,1344464.91,-299498.60
1600,670,PG670100,P670110,Revision verrechenbar Stiftungsaufsicht,234614.52,-232165.00,235949.48,-275000.00,236787.45,-297772.20
1600,670,PG670100,P670120,Revision nicht verrechenbar,1145470.84,0.00,1151988.72,0.00,1107677.46,-1726.40
2820,,,,Tierpark Sonderrechnung,9611833.88,-9611833.88,9613318.48,-9613318.48,9417889.41,-9417889.41
2820,820,,,Tierpark,9611833.88,-9611833.88,9613318.48,-9613318.48,9417889.41,-9417889.41
2820,820,PG820100,,Tierpark,9611833.88,-9611833.88,9613318.48,-9613318.48,9417889.41,-9417889.41
2820,820,PG820100,P820110,Tierpark Dählhölzli,7030381.88,-1920333.88,7005448.18,-1945818.48,6823536.77,-1706629.51
2820,820,PG820100,P820120,BärenPark,1804089.32,-60000.00,1801942.09,-6000.00,1869734.49,-82326.12
2820,820,PG820100,P820130,Zoopädagogik,468449.08,-201500.00,491777.64,-231500.00,472367.96,-199830.85
2820,820,PG820100,P820140,Arterhalt und Wissenschaft,308913.60,-1000.00,314150.57,-1000.00,252250.19,-102.93
2820,820,PG820100,P820150,Beitrag Stadt,0.00,-7429000.00,0.00,-7429000.00,0.00,-7429000.00
2850,,,,Sonderrechnung Stadtentwässerung,37116045.38,-37154750.00,36785811.92,-37394750.00,34954445.50,-35757743.93
2850,850,,,Stadtentwässerung Tiefbauamt,37116045.38,-37154750.00,36785811.92,-37394750.00,34954445.50,-35757743.93
2850,850,PG850100,,Stadtentwässerung,37116045.38,-37154750.00,36785811.92,-37394750.00,34954445.50,-35757743.93
2850,850,PG850100,P850110,Erhaltungs- Neu- und Ausbauplanung,553566.58,-79790.04,549245.88,-79285.08,306347.87,-230.18
2850,850,PG850100,P850120,Richtplanung,595220.92,-85794.00,590575.36,-85251.00,422299.62,-247.49
2850,850,PG850100,P850130,Realisierung,2687811.64,-387416.04,2666833.60,-384964.08,1280279.29,-71117.29
2850,850,PG850100,P850140,Betrieb und Unterhalt (KNB),5618973.06,-809908.04,5575117.84,-804782.08,7274800.92,-1578658.01
2850,850,PG850100,P850150,Inspektorat und Inkasso,1506139.18,-217091.88,1494384.24,-215717.76,1107999.39,-120600.98
2850,850,PG850100,P850160,Gebühren,26154334.00,-35574750.00,25909655.00,-35824750.00,24562718.41,-33986889.98
2860,,,,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,68500264.16,-68500264.39,65578620.95,-65578621.25,78557577.43,-78557577.43
2860,860,,,Fonds für Boden- und Wohnbaupolitik,68500264.16,-68500264.39,65578620.95,-65578621.25,78557577.43,-78557577.43
2860,860,PG860100,,Fonds für Boden- und Wohnbaupolitik,68500264.16,-68500264.39,65578620.95,-65578621.25,78557577.43,-78557577.43
2860,860,PG860100,P860111,Bewirtschaftung Wohnliegenschaften,27129189.40,-19713141.60,28092610.02,-19964989.09,30063849.02,-27503841.99
